hs6,hs_section,tariff_coef,std_err,t_stat,sig_1pct,dist_coef,epsilon_pt,epsilon_zeroed,flag_zero,flag_positive,flag_missing,nobs,status
441871,9,-7.302803236962528,1.4915215729749425,4.896210265599165,TRUE,-0.7753128162083658,-6.302803236962528,-6.302803236962528,FALSE,FALSE,FALSE,88812,ok
441872,9,-6.854355932456343,1.479408950306925,4.633171869775634,TRUE,-0.8982718737360073,-5.854355932456343,-5.854355932456343,FALSE,FALSE,FALSE,119047,ok
441879,9,-7.068415723664687,1.437905287006689,4.9157728172619235,TRUE,-0.8967259557778787,-6.068415723664687,-6.068415723664687,FALSE,FALSE,FALSE,119047,ok
441890,9,-4.671446198702972,1.7288266507427812,2.7020905749549327,TRUE,-1.0655362190913722,-3.671446198702972,-3.671446198702972,FALSE,FALSE,FALSE,112260,ok
441900,9,-6.569026228241,0.9464519386878996,6.940686536442493,TRUE,-1.0529917317417836,-5.569026228241,-5.569026228241,FALSE,FALSE,FALSE,101992,ok
442010,9,2.2803704031411556,1.1892972453208914,1.9174099764486339,FALSE,-0.7174495240454691,3.2803704031411556,1,TRUE,FALSE,FALSE,123904,ok
442090,9,-3.2453928969401358,0.7862272229911191,4.127805298566715,TRUE,-0.6921246154923567,-2.2453928969401358,-2.2453928969401358,FALSE,FALSE,FALSE,112131,ok
442110,9,-1.650964313887691,1.166935568372445,1.414786178975017,FALSE,-0.914783311792871,-0.650964313887691,1,TRUE,FALSE,FALSE,66146,ok
442190,9,-7.010125526628735,1.1556822266382611,6.065789855590612,TRUE,-1.2112129126953908,-6.010125526628735,-6.010125526628735,FALSE,FALSE,FALSE,133900,ok
450110,9,1.8208560278589074,4.685692352347779,0.3885991420129327,FALSE,-0.9274265431985785,2.820856027858907,1,TRUE,FALSE,FALSE,15859,ok
450190,9,-9.932826771972818,4.988704405541394,1.9910634033436723,FALSE,-0.9412525057316388,-8.932826771972818,1,TRUE,FALSE,FALSE,17428,ok
450200,9,-12.781003200422091,6.502272755745809,1.9656208960363912,FALSE,-0.9753296132268896,-11.781003200422091,1,TRUE,FALSE,FALSE,22753,ok
450310,9,8.69552006068739,5.17445067961958,1.6804721117424342,FALSE,-0.912242966596961,9.69552006068739,1,TRUE,FALSE,FALSE,38442,ok
450390,9,-3.8586163027764444,3.352622450323165,1.1509247939339264,FALSE,-1.1391399078843134,-2.8586163027764444,1,TRUE,FALSE,FALSE,40454,ok
450410,9,-5.17394577780276,2.501493450212299,2.0683427243687778,FALSE,-1.077493781238431,-4.17394577780276,1,TRUE,FALSE,FALSE,51201,ok
450490,9,-3.040007655269128,1.7714034775906426,1.7161576646580625,FALSE,-0.8644248502481644,-2.040007655269128,1,TRUE,FALSE,FALSE,52393,ok
460121,9,-4.827954420293351,1.141316441082299,4.230162859754347,TRUE,-1.4607724708593837,-3.8279544202933513,-3.8279544202933513,FALSE,FALSE,FALSE,72183,ok
460122,9,-4.791198852933457,1.1332594564761174,4.227803991004621,TRUE,-1.4611054043623142,-3.791198852933457,-3.791198852933457,FALSE,FALSE,FALSE,72183,ok
460129,9,-4.4425388250667,1.1132910288752336,3.9904559633028134,TRUE,-1.4706423546947907,-3.4425388250667,-3.4425388250667,FALSE,FALSE,FALSE,72183,ok
460192,9,-0.9554318144648704,1.5790500859368135,0.6050674535114793,FALSE,-1.4609336971713354,0.044568185535129645,1,TRUE,FALSE,FALSE,49682,ok
460193,9,-1.1479383910753824,1.6147611645853082,0.7109028977484655,FALSE,-1.4583559687511924,-0.14793839107538242,1,TRUE,FALSE,FALSE,49682,ok
460194,9,-1.091367496254343,1.5980018633235589,0.6829575867855956,FALSE,-1.4594316048697664,-0.09136749625434293,1,TRUE,FALSE,FALSE,49682,ok
460199,9,-6.031550234807548,1.246870716639733,4.837350139284958,TRUE,-1.5612174066915128,-5.031550234807548,-5.031550234807548,FALSE,FALSE,FALSE,67960,ok
460211,9,-2.070051451712396,1.5337635382286852,1.3496548849394734,FALSE,-0.8748951016128488,-1.0700514517123958,1,TRUE,FALSE,FALSE,99821,ok
460212,9,-2.3262903339959786,1.4772963324963728,1.5746944487873697,FALSE,-0.8744075098939736,-1.3262903339959786,1,TRUE,FALSE,FALSE,99821,ok
460219,9,-2.0339304284579636,1.5700238191220923,1.2954774339635644,FALSE,-0.8749797407706622,-1.0339304284579636,1,TRUE,FALSE,FALSE,99821,ok
460290,9,-7.368379418811501,1.452416248530559,5.0731871295616875,TRUE,-0.8199187639442013,-6.368379418811501,-6.368379418811501,FALSE,FALSE,FALSE,87199,ok
470100,10,-16.42773366139682,10.669161663788854,1.539739876390904,FALSE,-1.8203851212205242,-15.427733661396822,1,TRUE,FALSE,FALSE,21195,ok
470200,10,-7.611534935239006,5.021275841605282,1.5158567613775284,FALSE,-0.9307847003308243,-6.611534935239006,1,TRUE,FALSE,FALSE,17425,ok
470311,10,-3.007784821839393,3.2484247926456127,0.9259210275235477,FALSE,-1.872991412210848,-2.007784821839393,1,TRUE,FALSE,FALSE,14087,ok
470319,10,2.271408951034436,7.060193368253653,0.32172050148766274,FALSE,-1.8077654876036031,3.271408951034436,1,TRUE,FALSE,FALSE,5567,ok
470321,10,-2.737571868440834,3.8517544279774785,0.7107337499390656,FALSE,-1.4703624743542243,-1.7375718684408339,1,TRUE,FALSE,FALSE,38942,ok
470329,10,-26.600115033181705,5.3418609601360805,4.979559601361111,TRUE,-1.6634975247088364,-25.600115033181705,-25.600115033181705,FALSE,FALSE,FALSE,31107,ok
470411,10,-26.124335949594066,12.347172687817679,2.1158152242715134,FALSE,-1.8775844413602316,-25.124335949594066,1,TRUE,FALSE,FALSE,4893,ok
470419,10,-12.897249418027457,21.093753934375385,0.6114250435532712,FALSE,-0.7963955069354741,-11.897249418027457,1,TRUE,FALSE,FALSE,2780,ok
470421,10,-6.6923451209398745,5.637404706341177,1.1871322833026443,FALSE,-1.79259915534429,-5.6923451209398745,1,TRUE,FALSE,FALSE,15730,ok
470429,10,19.352290567693203,14.470433689025949,1.3373676963372247,FALSE,-1.232063823468309,20.352290567693203,1,TRUE,FALSE,FALSE,26318,ok
470500,10,8.294404583066058,15.757455737835816,0.5263796847069704,FALSE,-2.166297772577443,9.294404583066058,1,TRUE,FALSE,FALSE,17934,ok
470610,10,-63.83937305730969,12.869954884655352,4.960341635185093,TRUE,-0.7102622097437394,-62.83937305730969,-62.83937305730969,FALSE,FALSE,FALSE,13869,ok
470620,10,2.2325879317026267,8.650209692278743,0.25809639432156833,FALSE,-1.3126628570366081,3.2325879317026267,1,TRUE,FALSE,FALSE,25009,ok
470630,10,-10.283628810919096,8.899529752776406,1.15552496554224,FALSE,-0.4895600264149873,-9.283628810919096,1,TRUE,FALSE,FALSE,37091,ok
470691,10,-1.7626152972437392,19.23783067273131,0.09162235218870914,FALSE,-1.0278186222826515,-0.7626152972437392,1,TRUE,FALSE,FALSE,18166,ok
470692,10,-26.459768692453075,9.98342266672705,2.6503704767142353,TRUE,-0.5776946630514239,-25.459768692453075,-25.459768692453075,FALSE,FALSE,FALSE,27555,ok
470693,10,-15.80118503841911,19.782860838714125,0.7987310413414492,FALSE,-0.47134327310784824,-14.80118503841911,1,TRUE,FALSE,FALSE,10996,ok
470710,10,-30.764657781835716,5.5477800616157005,5.545399680620362,TRUE,-1.4861218138061847,-29.764657781835716,-29.764657781835716,FALSE,FALSE,FALSE,68901,ok
470720,10,-16.967438928013625,6.824337898424258,2.486312838045638,FALSE,-1.8146785696529242,-15.967438928013625,1,TRUE,FALSE,FALSE,46801,ok
470730,10,-10.876188946120228,5.669541729920153,1.9183541570428484,FALSE,-1.8594216419890248,-9.876188946120228,1,TRUE,FALSE,FALSE,65366,ok
470790,10,-14.64597711452127,3.947702185703782,3.710000508032304,TRUE,-1.8677054674366738,-13.64597711452127,-13.64597711452127,FALSE,FALSE,FALSE,88970,ok
480100,10,-8.89621580449723,1.3248564904561086,6.714852415022345,TRUE,-1.6879211471935598,-7.8962158044972295,-7.8962158044972295,FALSE,FALSE,FALSE,87148,ok
480210,10,-3.8581367955359247,2.129954768208853,1.8113702943937888,FALSE,-1.2095183778434957,-2.8581367955359247,1,TRUE,FALSE,FALSE,62867,ok
480220,10,-15.998799577964133,1.795374328165598,8.911121946536193,TRUE,-1.2369468917236308,-14.998799577964133,-14.998799577964133,FALSE,FALSE,FALSE,98917,ok
480240,10,-22.13292896203708,1.6600657570649473,13.332561597541083,TRUE,-1.5209530597764083,-21.13292896203708,-21.13292896203708,FALSE,FALSE,FALSE,90333,ok
480254,10,-9.490236934670856,1.3390474656876117,7.087304354664935,TRUE,-1.5648992084294973,-8.490236934670856,-8.490236934670856,FALSE,FALSE,FALSE,98065,ok
480255,10,-10.497558446661337,1.2543061954683015,8.369215176157223,TRUE,-1.4837079706868634,-9.497558446661337,-9.497558446661337,FALSE,FALSE,FALSE,116136,ok
480256,10,-10.378702796249648,1.2888202977555976,8.052870376361646,TRUE,-1.484146436227799,-9.378702796249648,-9.378702796249648,FALSE,FALSE,FALSE,116136,ok
480257,10,-10.587004553329693,1.2725299801396293,8.319650396109353,TRUE,-1.481798658632982,-9.587004553329693,-9.587004553329693,FALSE,FALSE,FALSE,116136,ok
480258,10,-11.364258700459402,1.1740073139380032,9.679887480717623,TRUE,-1.5390619992809746,-10.364258700459402,-10.364258700459402,FALSE,FALSE,FALSE,105733,ok
480261,10,-6.758644759904276,1.0983156149110933,6.15364533486249,TRUE,-1.4969330355540178,-5.758644759904276,-5.758644759904276,FALSE,FALSE,FALSE,128966,ok
480262,10,-5.79663840637237,1.0284857164671326,5.636090335103466,TRUE,-1.501065000587825,-4.79663840637237,-4.79663840637237,FALSE,FALSE,FALSE,128966,ok
480269,10,-6.275156953222859,1.0771869183011769,5.825504233860694,TRUE,-1.4993879592810937,-5.275156953222859,-5.275156953222859,FALSE,FALSE,FALSE,128966,ok
480300,10,-14.119079188520791,2.0210212975908366,6.986111034728567,TRUE,-1.7233602897751814,-13.119079188520791,-13.119079188520791,FALSE,FALSE,FALSE,95350,ok
480411,10,-13.36058097388639,2.090397161319686,6.391407920517716,TRUE,-1.7250852654431668,-12.36058097388639,-12.36058097388639,FALSE,FALSE,FALSE,66040,ok
480419,10,-4.137329970953479,1.785000592250063,2.3178311474609723,FALSE,-1.8804216016556061,-3.1373299709534788,1,TRUE,FALSE,FALSE,64085,ok
480421,10,-9.285246504683029,1.7254228714603432,5.3814323771101344,TRUE,-1.3920493798631839,-8.285246504683029,-8.285246504683029,FALSE,FALSE,FALSE,46981,ok
480429,10,-12.740560478780917,1.7410602018975065,7.317702434927597,TRUE,-1.361574623647245,-11.740560478780917,-11.740560478780917,FALSE,FALSE,FALSE,47585,ok
480431,10,-15.369576088531677,1.9971712565671516,7.695672585910211,TRUE,-1.1879875979914891,-14.369576088531677,-14.369576088531677,FALSE,FALSE,FALSE,58216,ok
480439,10,-10.001760096741037,1.9194717374105281,5.210683701044724,TRUE,-1.4813103323002277,-9.001760096741037,-9.001760096741037,FALSE,FALSE,FALSE,64344,ok
480441,10,-2.523658802108259,2.147604613054246,1.1751040143833564,FALSE,-1.2700329838741218,-1.523658802108259,1,TRUE,FALSE,FALSE,30859,ok
